1370230333476458499,0.5
1370232768739807236,0.0
1370232773286453250,0.004999999999999999
1370234737076310021,0.0
1370235111652741121,0.6
1370237747647160325,0.0
1370238059728502791,0.0
1370241213220159493,0.0
1370243155732406272,0.16742424242424242
1370243175630143490,0.0
1370246217578508292,0.14069264069264067
1370251068546940931,-0.05185185185185186
1370251469736136704,0.0
1370251476300394498,-0.1
1370254000935735297,-0.195
1370255226121326592,-0.7999999999999999
1370255748421271553,0.0
1370256230011310083,0.0
1370256346285768704,0.1481818181818182
1370256649487708163,0.5208333333333333
1370256699236442113,0.0
1370262876338982914,0.05909090909090909
1370263550707515394,0.0
1370263803527524356,0.14375
1370264558535901184,0.027272727272727268
1370264817345306624,0.0
1370265933118324738,0.3342857142857143
1370265996766892032,0.6
1370267305087750146,0.0
1370268166564278272,0.06666666666666668
1370268480868659200,0.5042857142857142
1370268959715385346,-0.25
1370268959472197635,-0.05
1370268962135535617,0.1747159090909091
1370269965354364933,0.0
1370272342459432961,-0.4
1370277469413122048,0.0
1370283347465756672,0.15000000000000002
1370284186762948608,0.0
1370285634452086784,0.30000000000000004
1370285689514860545,0.4875
1370285840677621769,0.0
1370287807370031105,0.6
1370288223293947905,0.0
1370288469688352771,0.0
1370289820602413056,0.0
1370291644013023232,0.0
1370292346621943808,0.0
1370293623858823168,-0.2
1370296009356627973,0.0
1370297024009007104,0.25
1370299800198000640,0.0
1370301736880123910,0.25
1370302304751026177,0.0
1370302978394046464,0.4822916666666667
1370303310306021376,0.0
1370304693683974149,0.0
1370307188078563330,0.0
1370308503944843265,0.016666666666666663
1370309003687784455,0.8
1370309477426167809,0.5
1370309833572892673,0.0
1370310471094566918,0.0
1370313547331297284,0.0
1370313945081339906,0.25
1370314385516720129,0.0
1370315392145530885,-0.25
1370319377275482115,0.0
1370319526240342018,0.05000000000000002
1370320509376811011,-0.16
1370321184060026880,0.20833333333333331
1370327639165128704,0.28409090909090906
1370328014618255361,0.0
1370328524205215746,0.0
1370328949004365829,0.0
1370329630759133192,0.4
1370331442895482883,0.11666666666666667
1370333513262583810,0.13636363636363635
1370334392434921478,-0.1555555555555556
1370335426951647235,0.13636363636363635
1370336688485117986,0.0
1370337217994973186,-0.1
1370338479599718402,0.0
1370338656192495617,0.075
1370338667634384896,0.375
1370340219656962050,0.0
1370340511085703170,0.0
1370342527807725571,0.4
1370343278919450624,0.0
1370344467987890176,0.35
1370344595607916547,0.0
1370344822599380993,0.0
1370345441993314304,0.2
1370346477113970689,0.0
1370347032653746178,0.0
1370347123506610180,0.0
1370347778598080515,0.05
1370347987835097088,0.0
1370348197550383111,0.6
1370348690641096709,0.1181818181818182
1370348785541468161,0.05
1370349183501225984,0.05
1370349608535216134,0.0
1370349661123383302,0.5
1370349995669422083,-0.5
1370352899495059459,0.3
1370352903026733061,0.20119047619047625
1370354591720685573,-0.02121212121212122
1370354884835385350,0.5666666666666668
1370355047360565255,0.175
1370355200410718211,0.0
1370355607971201025,0.175
1370355695485325315,0.175
1370355747251499011,0.175
1370359325001138179,1.0
1370361300312858631,0.0
1370362089840242689,0.390625
1370363712184315908,0.0
1370364590249234432,0.0
1370365577332723714,0.5
1370366472632086528,-0.05
1370367269000384519,-0.21666666666666667
1370367320065982472,-0.21333333333333335
1370367741559939073,0.0
1370370270054191109,0.0012276785714285642
1370370497758773250,0.0
1370370882045046785,0.0
1370371513237524481,0.3176767676767677
1370371759757754368,-0.1
1370371764145029127,0.12500000000000006
1370372128856440839,0.03125
1370372135227559938,0.925
1370372310641836036,0.0
1370372612174544896,0.03125
1370372951124668416,-0.05
1370373538561945601,0.0
1370374062103465985,0.0
1370374258409365506,0.253125
1370374459887124484,0.7
1370374762279493635,-0.2
1370374907528318984,0.0962121212121212
1370375282159316999,0.3047619047619048
1370375295560159232,0.5
1370375369258364928,0.0
1370376003780898816,0.5
1370376087356768258,0.9333333333333332
1370376427514773509,0.25
1370377686372249601,0.15
1370377864147836933,0.5
1370377889393348608,0.16
1370377976802648072,0.0
1370378788278837251,0.1875
1370379074376458245,-0.1
1370379367663214593,0.11212121212121212
1370379876625047556,0.5
1370379945755615233,0.5
1370380231740067849,0.0
1370380415781982215,0.2272727272727273
1370380658665791491,-0.4
1370381402026377225,0.0
1370381619002015744,0.04545454545454545
1370381735976865793,0.0
1370381869477400577,0.9375
1370382624754167808,0.09166666666666667
1370383269334765569,-0.08055555555555555
1370383550902583297,0.075
1370384113304227844,0.4666666666666666
1370384731469152264,0.0
1370386117976076288,0.08333333333333333
1370386196589871109,0.0
1370386274012561409,0.5666666666666668
1370387869315911686,-0.5
1370390406282682374,0.4
1370390892293554187,0.0
1370391147298779139,-0.25
1370391390329442311,0.3125
1370391557598289921,0.10727272727272727
1370391811097788424,0.3984375
1370391812637069316,0.3984375
1370392170155311105,0.640625
1370392184613171204,-0.1
1370392463278403588,0.5666666666666668
1370392843550781452,0.5
1370392884193595398,0.5
1370393976130441217,0.0
1370394147337633797,0.6000000000000001
1370394187179393031,0.25
1370394950286766080,0.0
1370395196614086661,0.5
1370395411844792320,0.6000000000000001
1370395659749187584,0.21666666666666667
1370395669031129093,0.0
1370396386118746118,0.3
1370396455131881474,0.396875
1370396461477687299,0.640625
1370396468432011265,-0.4
1370396630910963712,0.0
1370396670576324609,0.0
1370396712993386496,0.0
1370396846452056066,0.0
1370398019963613193,0.6000000000000001
1370398190747361283,0.0
1370398534755844096,-0.05000000000000001
1370399112256876546,0.5
1370399233510158337,0.0
1370399700549967875,-0.125
1370400081107546112,0.13636363636363635
1370400340886089729,0.22443181818181815
1370400628359434244,0.11221590909090907
1370401930057420801,0.45
1370402228654243843,0.390625
1370403038289043457,0.75
1370403146766356491,0.6103515625
1370403729585889282,0.0
1370403870308929539,-0.03333333333333333
1370403903938920455,0.1125
1370404352658079745,0.13636363636363635
1370404426133954563,0.3
1370404876245606405,0.0
1370404966557388801,0.0
1370405416425914368,0.16
1370405733997502467,0.5
1370405986591182850,0.2272727272727273
1370406227168129030,0.0
1370407001251975175,0.0
1370407329766735872,0.0
1370407375211884544,0.0
1370407580883894272,-0.2
1370407908379353093,0.0
1370408792618233860,0.5
1370409132709138432,0.5
1370409971343527937,0.0
1370410432725450758,0.2875
1370410953653764099,0.0
1370411446241091590,0.0
1370412120907522053,0.5666666666666668
1370412287354310661,0.15000000000000002
1370412301849878529,0.4
1370412381952561153,0.5
1370413048226320392,0.3136111111111111
1370413180011352066,0.0
1370413771529854977,0.0
1370414433512476673,0.0
1370415316388388869,0.0
1370415360973807619,0.0
1370416653431943168,0.0
1370418473113808898,0.0
1370418513760854017,0.0
1370418763137490952,0.225
1370420414644633600,0.0
1370420873748836352,0.0
1370421192197341186,0.0
1370421255048859648,0.13636363636363635
1370421597622968321,0.43333333333333335
1370421929929228289,0.0
1370422948767662084,-0.05
1370423023505915910,1.0
1370423637816266757,-0.1
1370423778551853061,0.5
1370423868741935105,0.0
1370423917911900167,0.0
1370424643782336513,0.0
1370425200580395010,0.09375
1370425525529845764,0.35000000000000003
1370425692454748165,0.45
1370425739770728450,0.0
1370426046953127937,1.0
1370426100933931009,0.0
1370426417301893121,0.0
1370426872396324865,0.13636363636363635
1370426987790139405,0.5
1370427673214808064,0.0
1370427713572327424,0.5
1370428065969446912,0.5
1370428104297041922,0.20000000000000004
1370429072854151168,0.13636363636363635
1370430009240920067,0.0
1370430117676085248,0.0
1370430463626596357,0.25875
1370430497713573888,0.0
1370430553447669764,0.0
1370430716694163456,0.775
1370430744909262849,0.3
1370430763565346817,0.0
1370430903919460355,0.30000000000000004
1370430914325405696,0.14285714285714285
1370431079644037122,0.04603174603174602
1370431170442194952,0.0
1370431358766612482,0.0
1370431840100577283,0.5
1370432056199577603,1.0
1370432388463960065,0.5
1370432640331882496,0.5
1370432679544504325,0.32
1370432717104553985,0.5
1370432768618897408,0.6000000000000001
1370432854765703176,0.5
1370433397424713729,0.6000000000000001
1370433775037992963,0.5666666666666668
1370434930019287051,0.2625
1370435774580207620,0.0
1370436387498000387,0.1
1370436427016704003,0.0
1370437141864443905,0.5
1370437246990618626,0.3
1370437565161992192,0.4833333333333334
1370437593205202946,0.475
1370437595570831365,0.0
1370437797249699841,0.0
1370437861925744641,0.6000000000000001
1370438097691873284,-0.2416666666666667
1370438190629273603,0.35
1370438411497177092,0.0
1370439460400234496,0.20909090909090908
1370440683530588165,0.5
1370440879354347520,0.2
1370441560165339137,0.1
1370441770950082568,0.0
1370441777547739143,0.0
1370441803556663296,0.075
1370441824217751554,0.08333333333333334
