1383637052810436608
1383634242618359815
1383632261627596805
1383630754509254664
1383630053699850243
1383629598680764424
1383623841457401862
1383623341672583173
1383622651545935875
1383621005134860293
1383620594055323649
1383615781359947788
1383612408921350150
1383610754398515206
1383610067216261129
1383609960009900035
1383608045364645896
1383606853666426890
1383606849635721217
1383602953311772677
1383600096240017417
1383599942673920007
1383595064719380490
1383594459602972678
1383593298061762567
1383592140685463552
1383591288314896387
1383590623396044805
1383588924975550470
1383588860068651011
1383588746075938822
1383588706586480651
1383586380249329673
1383585435897663488
1383585325264498697
1383585001355104262
1383582735936016385
1383582732198969348
1383582379248283651
1383579170542817280
1383577213916774405
1383576786907193347
1383576785573408770
1383576784340340745
1383576781903433735
1383575989888774146
1383574694314401798
1383574206877630464
1383573525613613059
1383573158146416645
1383572951669219328
1383571351856771078
1383571107236642825
1383571068703576066
1383570927141625864
1383570613470593025
1383569641977511947
1383569556396859392
1383569280935989250
1383567919200686086
1383567039873224709
1383566991236108290
1383566493997174787
1383565429168164867
1383564595546136579
1383564523504685062
1383564152652800001
1383563156358795275
1383562390696955904
1383562113994481676
1383561553497128966
1383560434683314185
1383559527799263236
1383558644059361295
1383556147785830400
1383555532305231875
1383553805606821896
1383552635123298308
1383552416293875714
1383551774921924609
1383551323040149507
1383551019280338954
1383550100580933636
1383549897232711680
1383549730244886535
1383548392651907074
1383548229283827720
1383548166293708800
1383548132328239110
1383547972747620352
1383547874034675714
1383547704526053389
1383547609084690433
1383546466354958348
1383546463670587397
1383544761366171652
1383543735514849287
1383543366827220997
1383542810289197071
1383539496914808837
1383539048879329289
1383538628450684928
1383538577884082181
1383538524687769601
1383537601559162883
1383537246733684736
1383536763503726592
1383536696491343874
1383536172933148672
1383535795332472834
1383535497826299906
1383535436933386243
1383535407019659271
1383535082128822279
1383535037006577666
1383534997785628676
1383534990403665922
1383534791463641093
1383534571883425793
1383534487892418564
1383534425246375936
1383534367373348873
1383533519750664197
1383533519654191121
1383533013661741059
1383532867360157697
1383532849840619528
1383532132702720002
1383531755748007940
1383531730741596160
1383531584637194249
1383531113960771588
1383530993156464642
1383530768262078469
1383530452762333189
1383530323556782083
1383530297824747525
1383530153586814984
1383529196106895368
1383529134886768643
1383528315718234121
1383528177612455937
1383527022735941636
1383526726286729222
1383526619202027523
1383524859272040456
1383524807984119819
1383524642724343812
1383524309893672963
1383524014811877379
1383523757755572229
1383523569812967441
1383522703643086852
1383522662777954308
1383522632285384704
1383522531580076035
1383522286481805317
1383521738382737415
1383521105206407176
1383520560701796354
1383520098095222791
1383519300191887370
1383518974940377096
1383518791955476482
1383517120764383242
1383516581838295043
1383516266598600710
1383516265365393413
1383515864129892354
1383515262637330432
1383514513949876237
1383514454273363974
1383513355369938970
1383513111999651844
1383512982685065219
1383512480593317899
1383512313806802944
1383512157594083330
1383511924290191369
1383511460815409155
1383511298378387468
1383510768436477952
1383510719321100288
1383509153897861128
1383509027569627136
1383508015211417610
1383507974467952644
1383507931610550282
1383507814807527425
1383507765864267778
1383507140283822085
1383506572177936385
1383506205415407629
1383505894219030529
1383504186847813643
1383504030572236803
1383504019142832128
1383503851718803458
1383503224829747205
1383503050975809538
1383502252342579205
1383501661973344263
1383501540111966213
1383501071843086341
1383500578123247622
1383500469612412937
1383500400628666372
1383500106763169795
1383499857260781579
1383499689832587265
1383499646631256079
1383499601013923847
1383499543677849604
1383499411481714690
1383498699465056258
1383498697565036550
1383498638274424836
1383498530002653184
1383498506837499904
1383498253132451853
1383498226167205894
1383498049046016001
1383498013406945283
1383497918380838920
1383497663790804999
1383497658061377540
1383496946506031113
1383496824485384196
1383496713395052547
1383496443898458114
1383495475597168642
1383492917302468611
1383492401369473026
1383492172792569866
1383491651012726789
1383489861148053505
1383489496587534345
1383489204877893636
1383489076825714691
1383488633215217666
1383488631503941633
1383488617931186180
1383486959587266560
1383486618581958661
1383486302473969666
1383486139537903620
1383485362023006218
1383485234130284547
1383485002491437058
1383484915656761348
1383484836908736513
1383484745980399619
1383484644436287498
1383484626023243783
1383484285735170051
1383483502977380359
1383483361922936842
1383483105915269124
1383482408884867076
1383482263057305606
1383481725293010949
1383481570313396226
1383481462859583491
